Employee_ID,Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
1460012897302,Legal,Female,54,Analyst,10/17/2005 19:44:46.000000000,5,High School,2,5118.59,21,34,9,22,45,5,11,2,1.07,false
8521653345112,HR,Female,21,Analyst,05/31/2010 05:56:15.000000000,7,High School,2,4161.44,62,12,14,27,21,19,92,2,0.66,false
9426628531341,Sales,Male,59,Technician,08/08/2017 20:41:35.000000000,5,High School,4,6292.77,49,7,3,3,60,2,5,1,3.52,true
3313945105692,IT,Male,42,Developer,05/26/2010 07:15:40.000000000,9,High School,1,6368.49,23,16,16,28,49,4,99,0,0.96,true
7173297007133,IT,Male,26,Analyst,10/15/2003 02:42:32.000000000,9,PhD,3,7965.64,55,1,12,9,55,7,81,2,4.75,false
3785054996475,Legal,Female,51,Developer,11/29/2011 16:30:41.000000000,6,PhD,2,7866.5,56,30,8,9,35,16,78,0,0.44,true
9761784753207,Engineering,Male,49,Specialist,05/10/2010 04:21:37.000000000,4,High School,3,8824.0,61,5,2,21,82,19,72,0,3.28,true
7795568532223,Engineering,Female,30,Developer,03/21/2008 22:59:07.000000000,2,Master,5,7701.45,57,16,14,9,27,16,88,1,0.79,true
7864976058939,IT,Female,50,Engineer,09/08/2019 11:36:38.000000000,4,Bachelor,5,4846.47,58,26,16,17,5,5,87,2,3.5,true
7773943226019,Operations,Male,29,Consultant,05/16/2012 06:10:30.000000000,10,High School,2,6750.98,31,17,16,12,90,10,5,0,0.92,true
1622070291480,Sales,Male,19,Developer,06/13/2015 10:46:23.000000000,8,Bachelor,5,1993.42,65,14,7,1,54,6,16,2,2.23,false
8810882711483,Engineering,Agender,29,Consultant,11/11/2021 03:12:34.000000000,7,PhD,3,6135.23,26,10,4,25,59,5,15,1,4.05,true
2598447609015,Finance,Female,49,Consultant,11/18/2020 11:15:37.000000000,8,PhD,2,6628.24,56,27,5,27,99,5,70,1,3.22,false
6257315908275,Operations,Female,26,Engineer,12/09/2010 19:37:11.000000000,8,Bachelor,4,2536.95,32,39,6,10,8,16,33,0,3.52,true
4968326055762,Sales,Male,38,Manager,02/15/2016 21:02:10.000000000,10,Master,4,1412.55,58,10,13,31,13,10,58,2,2.87,false
3433295261760,Customer Support,Male,21,Manager,07/19/2012 10:18:55.000000000,2,Master,1,3201.33,24,34,14,25,15,14,51,0,3.67,false
6738617509339,Marketing,Non-binary,26,Engineer,05/05/2017 04:15:01.000000000,9,High School,2,6525.23,41,50,3,12,62,18,12,1,2.43,true
4946969876970,Customer Support,Female,24,Analyst,08/05/2015 21:35:25.000000000,9,Bachelor,4,4189.97,25,13,10,21,32,3,78,2,4.65,true
4664178678747,Sales,Genderqueer,29,Engineer,02/12/2000 23:45:27.000000000,9,High School,4,5351.43,61,49,19,20,33,9,53,1,3.13,true
4046327767901,Sales,Female,37,Specialist,06/19/2020 13:59:57.000000000,10,Master,1,3231.41,29,41,7,21,19,11,2,1,2.22,false
2466019679014,Sales,Female,55,Specialist,01/17/2003 03:36:58.000000000,10,High School,2,4491.51,28,32,6,26,94,12,29,0,0.77,true
373721276230,Finance,Male,34,Developer,12/07/2013 08:52:14.000000000,4,PhD,5,1727.31,33,18,18,27,70,15,32,0,2.46,true
3307953538195,Sales,Female,51,Specialist,12/11/2004 22:33:40.000000000,8,PhD,1,7838.39,35,36,19,6,95,12,14,0,1.69,true
3938084938185,Marketing,Male,22,Analyst,03/15/2007 02:39:20.000000000,7,Bachelor,1,5640.94,51,8,6,31,51,13,77,2,2.64,true
9234581587847,Operations,Male,54,Engineer,02/06/2003 08:25:10.000000000,5,PhD,1,4770.51,20,9,6,11,40,18,27,0,4.9,false
5932485339318,Sales,Female,42,Manager,09/29/2022 10:46:23.000000000,6,Bachelor,2,7674.02,33,42,11,4,61,16,59,0,0.56,false
5264569381916,HR,Male,22,Engineer,11/06/2009 17:02:05.000000000,5,PhD,4,889.96,48,25,3,22,70,3,38,1,0.08,false
4541917080514,Finance,Male,59,Technician,08/17/2001 22:12:02.000000000,2,Bachelor,3,2569.03,21,31,17,12,82,18,82,0,1.73,true
6204105878002,HR,Female,18,Consultant,02/29/2020 20:52:17.000000000,4,Bachelor,4,6435.35,57,23,19,1,20,3,60,0,4.48,true
2701347311870,IT,Female,34,Engineer,04/13/2009 20:28:31.000000000,5,High School,4,3829.29,40,28,9,22,74,10,49,2,2.8,false
389216274053,Sales,Male,48,Specialist,08/29/2014 18:27:13.000000000,3,PhD,3,7236.89,53,32,4,22,3,9,49,2,1.77,true
3422592040318,Finance,Male,27,Engineer,05/26/2020 18:20:45.000000000,6,Master,1,8599.27,20,20,8,12,14,19,0,2,0.49,false
4164639793428,HR,Female,60,Analyst,03/27/2019 01:35:58.000000000,8,Master,2,4248.53,24,48,3,18,59,5,52,2,0.6,true
4893881356779,HR,Female,37,Engineer,01/02/2013 16:43:59.000000000,4,Bachelor,4,6534.06,27,34,10,12,48,15,58,1,2.36,true
5822839781104,Operations,Female,33,Technician,04/12/2022 22:15:24.000000000,4,PhD,1,5437.13,55,29,16,4,2,4,16,1,4.38,false
6518074411789,IT,Male,23,Technician,01/06/2001 19:55:01.000000000,10,High School,5,7584.8,65,44,13,23,11,3,49,1,4.31,false
4430341089145,IT,Male,37,Developer,06/24/2014 15:51:41.000000000,7,Master,2,3542.63,35,36,15,7,51,3,60,2,1.07,true
7104430855635,Marketing,Female,32,Analyst,03/14/2009 23:16:06.000000000,10,Master,2,8922.45,54,49,1,6,35,17,94,0,2.48,true
964819794035,Customer Support,Female,22,Specialist,02/24/2008 08:16:33.000000000,2,Master,5,8072.02,49,2,13,22,23,18,85,1,1.29,true
8290915258139,Legal,Male,25,Technician,12/06/2005 11:14:54.000000000,4,PhD,3,5665.25,64,5,0,20,88,6,48,2,3.84,true
4150660066299,IT,Female,42,Engineer,05/17/2019 13:55:29.000000000,9,Master,1,8041.36,63,25,11,31,52,1,21,1,1.59,true
3910596444844,Engineering,Bigender,19,Consultant,12/22/2019 05:14:37.000000000,7,Master,5,293.89,37,1,19,24,21,20,22,2,3.57,true
2461828598760,Customer Support,Female,29,Consultant,11/05/2008 17:33:50.000000000,2,Master,5,527.83,59,37,1,2,23,10,84,2,4.01,false
1250999834937,Sales,Female,55,Manager,09/08/2002 11:08:51.000000000,5,Master,1,95.55,47,37,4,3,43,15,80,1,0.34,true
4533081200747,Customer Support,Male,53,Developer,06/25/2015 06:27:20.000000000,3,PhD,3,5889.25,48,48,6,27,44,15,42,2,3.55,false
8496469988289,Sales,Female,54,Specialist,03/19/2015 08:50:13.000000000,9,PhD,3,2603.3,47,5,10,26,51,14,37,2,2.66,false
6571412287384,Sales,Male,53,Manager,04/19/2001 06:40:41.000000000,9,High School,2,2414.41,30,1,14,19,67,18,92,0,4.95,false
7621617369919,HR,Bigender,57,Specialist,08/17/2017 18:54:19.000000000,8,Master,1,1183.64,36,46,9,4,0,20,33,2,0.22,false
7239451975232,Engineering,Male,43,Manager,04/13/2010 19:44:12.000000000,4,High School,5,4747.27,60,1,14,19,92,2,40,1,3.83,true
2205094219622,Sales,Male,55,Developer,04/16/2002 06:04:47.000000000,2,High School,3,2932.27,39,12,11,16,7,16,74,2,2.8,true
3724907239294,Marketing,Female,55,Specialist,07/19/2015 13:42:56.000000000,6,High School,4,4876.13,22,0,12,21,87,5,22,0,3.06,false
757083096417,HR,Male,39,Technician,10/19/2010 22:52:00.000000000,7,Master,1,7304.4,56,10,10,8,3,8,5,1,2.48,false
9143882702017,HR,Male,43,Consultant,02/19/2012 10:33:21.000000000,5,PhD,3,1844.66,45,13,15,25,64,6,26,0,4.0,false
9928612247472,HR,Female,20,Analyst,01/30/2011 20:48:35.000000000,10,Bachelor,1,4785.51,25,23,1,11,97,2,3,0,3.34,true
4703860807619,Customer Support,Male,18,Manager,08/28/2000 18:04:15.000000000,6,High School,3,7807.33,60,22,18,12,24,18,18,1,1.21,false
2049830552700,Customer Support,Male,19,Analyst,12/31/2000 05:06:49.000000000,8,Master,2,8496.26,20,33,19,25,87,9,49,0,0.31,true
3931879305058,Engineering,Male,34,Specialist,03/07/2016 10:59:21.000000000,5,Master,5,642.95,43,16,18,10,33,20,14,1,0.25,true
1228739719092,Engineering,Male,21,Technician,02/15/2007 05:54:29.000000000,6,High School,1,4249.37,63,47,11,15,90,14,18,2,2.3,false
4561118004913,Engineering,Male,26,Manager,09/18/2007 05:19:49.000000000,10,Bachelor,3,4048.08,22,2,6,27,39,18,86,2,1.07,true
8838950035647,Finance,Male,25,Engineer,02/15/2017 14:05:23.000000000,4,Master,3,1656.48,62,39,11,23,45,20,47,0,2.52,false
6400866273130,Operations,Male,30,Analyst,10/02/2020 07:14:07.000000000,8,High School,3,8740.12,48,40,14,9,5,7,99,2,3.55,false
5479259146417,Legal,Female,39,Engineer,06/30/2021 02:59:59.000000000,8,High School,4,7234.92,52,36,11,4,52,8,52,1,3.92,false
7631502137289,IT,Genderqueer,54,Specialist,07/25/2006 05:27:27.000000000,9,PhD,3,7757.61,48,46,4,10,81,6,82,0,0.84,false
7178301735830,IT,Female,57,Engineer,01/07/2004 16:55:00.000000000,4,Bachelor,3,5186.86,43,9,5,14,3,6,100,0,2.97,false
9334118133910,HR,Female,36,Developer,01/20/2017 02:39:23.000000000,6,High School,2,4961.04,60,43,11,2,69,11,26,1,2.63,true
7633096621523,Legal,Genderqueer,33,Consultant,10/12/2013 05:17:11.000000000,8,High School,2,379.8,36,6,13,0,10,9,75,0,0.34,true
2443200859518,Finance,Male,46,Technician,05/23/2003 22:21:29.000000000,6,PhD,5,8451.32,51,36,5,20,45,8,46,2,2.77,false
2472695383122,Sales,Male,42,Analyst,05/01/2003 02:30:00.000000000,9,Bachelor,1,5532.29,22,11,13,8,78,9,6,2,1.65,false
3253745558724,HR,Male,54,Specialist,06/25/2010 14:36:52.000000000,6,Bachelor,2,1712.91,40,44,1,27,74,17,97,1,4.51,false
9149854505397,Legal,Female,18,Manager,04/11/2003 09:06:10.000000000,6,Master,5,7960.29,22,12,0,5,44,3,32,1,0.62,false
4132722570232,IT,Female,27,Specialist,10/28/2010 09:00:47.000000000,2,PhD,4,6469.13,20,29,7,17,66,2,34,2,1.03,true
247902855945,Engineering,Male,32,Developer,06/08/2004 11:11:30.000000000,8,Bachelor,1,5441.8,36,41,11,21,69,11,22,2,4.85,true
1593250502339,Finance,Male,53,Developer,10/13/2002 10:30:50.000000000,5,Master,3,5502.71,29,45,7,5,16,9,13,2,2.75,false
704198064353,Finance,Male,31,Manager,01/21/2013 08:54:12.000000000,8,PhD,1,8409.86,27,30,12,5,9,12,77,1,3.53,false
4529489826598,Sales,Female,53,Analyst,05/14/2022 13:17:43.000000000,8,High School,5,2241.89,64,38,19,28,54,16,98,1,2.17,true
3966416630762,Sales,Female,21,Analyst,12/26/2022 03:03:47.000000000,8,High School,3,8374.38,47,5,12,23,45,2,49,0,4.99,true
137067092129,Engineering,Female,25,Engineer,11/30/2015 22:07:08.000000000,4,High School,3,905.7,33,27,2,29,76,10,59,1,1.67,true
3009362471186,Marketing,Female,35,Engineer,08/20/2014 06:51:04.000000000,10,Master,4,7912.82,32,39,14,10,19,15,35,0,0.92,false
6419368408518,IT,Male,30,Engineer,01/19/2022 05:44:16.000000000,9,PhD,4,2243.04,56,7,16,9,61,7,12,0,0.33,true
7567280275241,Sales,Non-binary,39,Developer,01/05/2006 07:15:13.000000000,7,Bachelor,4,6307.19,42,19,7,9,7,10,4,2,0.97,false
5510988760021,Engineering,Female,44,Consultant,09/30/2006 18:44:49.000000000,6,Bachelor,3,4970.99,63,9,3,9,57,8,76,0,3.11,false
6776906222258,Finance,Male,59,Manager,03/23/2007 14:06:09.000000000,10,High School,5,4359.08,36,16,9,25,65,10,73,0,0.4,false
4599469092680,HR,Female,30,Developer,12/27/2017 07:32:27.000000000,10,PhD,5,8403.76,44,3,10,15,35,4,30,0,1.59,true
1392496651970,Legal,Female,37,Specialist,12/01/2014 01:51:59.000000000,2,High School,1,2125.67,37,50,5,24,66,19,58,2,3.11,false
3889142285450,Legal,Male,38,Consultant,03/30/2020 08:16:31.000000000,6,High School,2,2212.37,39,6,18,18,24,15,18,2,2.95,true
3025506387404,Sales,Female,58,Analyst,08/01/2018 15:12:34.000000000,7,Master,4,6993.21,52,50,2,22,51,7,85,0,3.8,false
4289798606699,Legal,Genderfluid,28,Engineer,11/19/2012 02:45:18.000000000,5,High School,4,3595.9,58,41,19,6,95,5,77,1,3.09,false
2403272102986,HR,Male,19,Manager,11/19/2011 20:25:51.000000000,5,High School,2,7329.82,60,50,3,20,8,19,29,0,3.09,true
7174689259617,Operations,Genderfluid,21,Engineer,12/31/2013 05:59:35.000000000,4,PhD,5,1585.81,48,7,10,1,44,7,44,0,1.19,false
6933470296646,Operations,Female,41,Analyst,11/12/2005 02:22:50.000000000,2,PhD,4,5553.58,22,28,9,24,45,8,100,1,2.23,true
3442866737646,Marketing,Female,25,Manager,06/27/2000 11:21:31.000000000,4,High School,1,4176.62,56,40,9,9,72,18,96,0,2.03,true
4010663325030,Sales,Female,30,Consultant,06/22/2004 19:29:30.000000000,4,Master,3,686.7,49,8,15,13,8,11,23,0,2.92,false
3616391071681,Customer Support,Female,58,Engineer,08/02/2013 06:21:36.000000000,4,Bachelor,1,269.42,40,16,8,0,55,1,12,2,1.66,false
5606662269334,HR,Female,51,Analyst,10/07/2022 11:29:04.000000000,9,Bachelor,3,3362.48,60,12,20,13,9,16,79,2,1.25,true
1609974981195,HR,Agender,52,Engineer,02/01/2005 22:29:45.000000000,3,Master,1,3804.94,29,48,12,17,22,1,17,2,1.44,false
8157114280457,HR,Female,44,Technician,09/11/2018 10:28:47.000000000,2,Bachelor,2,8619.07,45,39,15,28,99,2,25,1,3.29,false
6127979683986,Finance,Female,27,Developer,07/13/2013 01:16:17.000000000,3,High School,2,3315.77,29,45,11,30,92,20,83,2,1.52,false
5312786223068,Legal,Male,36,Technician,11/03/2020 21:55:22.000000000,9,High School,5,1625.72,26,28,3,9,99,17,70,0,3.23,false
2359326875928,HR,Female,20,Engineer,09/10/2006 10:43:56.000000000,8,Master,5,325.65,61,14,20,16,3,18,27,0,4.07,false
230079105543,Engineering,Female,60,Analyst,11/17/2020 06:34:58.000000000,5,PhD,1,7282.97,59,2,19,29,39,2,33,1,2.73,false
6520011662191,HR,Female,53,Developer,05/03/2014 04:46:37.000000000,9,High School,5,3181.1,61,22,14,17,47,8,94,1,2.83,false
8360014357082,Marketing,Female,42,Developer,12/19/2000 17:47:14.000000000,6,Master,3,3331.98,53,19,3,26,15,13,8,2,2.58,false
48516430028,Operations,Bigender,26,Manager,06/29/2012 15:56:29.000000000,5,Master,5,8446.93,64,5,13,0,7,12,37,1,3.73,false
7297676928681,Customer Support,Male,59,Engineer,04/19/2020 19:22:19.000000000,7,Master,4,1605.81,36,21,10,29,36,20,46,0,3.57,false
5419115452493,IT,Female,37,Developer,08/28/2001 09:06:49.000000000,2,Bachelor,3,3353.81,44,28,19,20,100,6,39,0,2.28,true
1987828662219,HR,Male,31,Developer,11/01/2000 17:43:17.000000000,3,Master,2,3322.4,30,48,12,29,67,10,95,0,0.72,false
9160692165692,HR,Female,20,Analyst,07/13/2003 10:33:48.000000000,9,Bachelor,1,7279.75,56,44,15,7,39,11,28,1,2.4,false
9004096710251,Customer Support,Female,25,Technician,03/02/2021 16:13:30.000000000,5,PhD,5,929.49,34,26,20,9,99,16,6,2,3.41,false
7066393322325,Customer Support,Female,18,Technician,06/11/2012 23:45:13.000000000,2,PhD,3,8266.78,63,42,0,20,1,4,24,2,4.69,true
9867112041276,Customer Support,Female,33,Engineer,12/03/2000 03:12:49.000000000,8,High School,2,1576.13,47,13,14,25,71,11,82,0,1.03,false
9595943334320,Sales,Male,46,Engineer,09/20/2010 11:37:06.000000000,6,PhD,4,116.18,62,4,12,9,39,11,16,1,4.49,false
2519542337491,Marketing,Female,20,Technician,06/18/2002 13:54:03.000000000,4,PhD,3,125.9,65,17,9,23,53,18,95,1,0.58,false
2799405221909,Legal,Female,40,Technician,02/13/2001 01:50:17.000000000,10,Master,4,2798.76,47,39,9,1,96,11,43,2,2.1,false
9014909498179,Legal,Male,56,Engineer,10/23/2011 21:36:18.000000000,7,PhD,5,7870.67,21,7,5,15,69,18,92,1,2.72,false
1936190942181,Finance,Male,44,Developer,09/15/2012 09:47:54.000000000,10,High School,1,3456.98,26,1,4,8,86,7,8,1,0.83,false
4856555537397,Legal,Male,39,Manager,03/22/2012 17:46:56.000000000,6,PhD,4,2423.39,59,43,12,5,53,14,84,1,4.78,false
9688345186777,Sales,Female,36,Technician,09/23/2015 08:00:27.000000000,5,Bachelor,1,688.63,57,42,6,1,91,2,24,1,0.85,true
7504916576361,Marketing,Male,50,Technician,08/10/2017 07:38:48.000000000,3,Master,2,7552.11,52,45,15,22,8,19,38,0,1.76,true
6739246263393,Operations,Male,21,Consultant,05/04/2004 17:13:26.000000000,8,PhD,3,7273.92,61,4,12,24,70,9,68,0,2.14,true
9394329185693,Finance,Female,40,Consultant,01/24/2014 00:14:04.000000000,10,High School,3,7091.87,34,21,16,26,2,15,72,2,4.26,true
3815612797190,Marketing,Male,55,Analyst,10/10/2019 23:13:26.000000000,7,Master,2,1379.94,58,14,1,19,25,4,74,2,0.66,true
4492769080937,IT,Female,20,Engineer,10/08/2004 00:25:21.000000000,4,PhD,2,4104.81,23,11,6,0,97,14,40,1,1.95,true
5066163884018,HR,Female,44,Technician,07/22/2003 09:48:31.000000000,10,Master,2,80.99,43,42,4,13,91,1,0,0,3.61,true
2536798038156,Legal,Male,50,Specialist,12/21/2004 05:59:28.000000000,3,Bachelor,4,1007.22,65,17,12,18,3,5,25,2,3.83,true
4882404291064,Sales,Male,19,Engineer,04/22/2017 11:45:41.000000000,2,High School,1,5332.75,50,25,9,5,29,7,70,1,0.1,true
4334214323610,Operations,Female,38,Developer,08/23/2011 04:15:42.000000000,10,Bachelor,3,585.77,44,14,17,10,84,2,98,2,0.7,false
1247911047412,Customer Support,Male,24,Consultant,01/23/2019 11:10:00.000000000,3,PhD,4,7573.72,26,42,7,23,77,1,36,2,3.75,true
6322901564544,IT,Female,19,Engineer,01/10/2003 23:37:15.000000000,5,Bachelor,3,5718.68,41,29,14,24,76,4,85,0,2.67,true
1663191672146,Customer Support,Female,46,Analyst,02/06/2017 01:29:28.000000000,5,Bachelor,2,5285.12,62,4,10,6,20,20,13,1,0.35,false
5470517791426,Operations,Male,54,Manager,05/25/2012 00:55:02.000000000,8,Bachelor,5,6290.43,60,36,2,9,64,8,31,0,0.54,true
7770068196677,HR,Male,43,Analyst,05/25/2013 10:44:59.000000000,9,Master,3,6148.51,39,43,11,19,85,11,95,2,0.31,true
762774081154,HR,Male,28,Analyst,10/09/2012 20:20:19.000000000,2,High School,2,1316.86,44,14,15,8,87,1,61,2,3.44,true
7264523572079,Legal,Male,60,Specialist,03/27/2014 02:26:24.000000000,10,Bachelor,4,3691.07,48,36,1,6,91,10,77,1,0.22,false
5656028122832,HR,Male,20,Developer,06/28/2007 07:29:58.000000000,10,High School,1,1876.68,43,13,4,5,40,8,72,0,3.28,true
2164610122075,Customer Support,Male,48,Manager,11/29/2021 16:25:46.000000000,5,High School,5,7600.94,46,46,0,29,20,1,62,2,3.64,true
1064962782889,Engineering,Male,59,Developer,07/22/2016 13:17:18.000000000,9,Master,5,2584.74,36,42,1,0,89,13,29,2,1.91,true
3661949938005,Sales,Female,31,Consultant,08/04/2000 13:11:50.000000000,10,PhD,2,1304.59,52,13,3,14,1,10,34,0,0.78,false
3712486921803,Customer Support,Male,43,Manager,01/23/2011 11:35:35.000000000,10,PhD,5,5928.84,21,28,15,9,49,18,94,2,2.44,false
9128672584648,Legal,Male,29,Technician,07/01/2009 10:43:17.000000000,5,PhD,3,5827.03,30,4,18,24,44,11,57,0,0.55,false
739999758013,IT,Male,23,Manager,06/09/2010 08:02:28.000000000,3,PhD,3,5205.78,65,10,6,16,70,16,86,1,3.78,false
6433253766798,Engineering,Male,20,Engineer,12/10/2005 22:01:35.000000000,10,Master,5,7650.12,29,2,5,23,43,13,67,1,4.04,true
2774946628585,Sales,Female,49,Developer,07/13/2006 06:43:51.000000000,8,PhD,2,2324.32,45,33,11,3,26,15,19,2,2.04,false
5001460463504,Operations,Female,52,Engineer,09/23/2017 05:28:50.000000000,7,PhD,5,348.89,56,13,14,14,8,14,2,0,4.09,true
3972128621938,Legal,Bigender,35,Analyst,08/26/2004 23:12:30.000000000,7,Master,3,7189.9,49,32,0,19,50,5,78,0,2.17,true
6410578844163,Sales,Genderqueer,35,Engineer,11/21/2008 07:57:13.000000000,9,Master,3,6777.94,45,44,3,10,76,12,30,2,2.48,true
4889951833795,Customer Support,Male,54,Technician,10/08/2015 18:48:06.000000000,8,High School,1,1397.49,47,8,5,25,28,15,3,1,2.48,true
2104206406784,IT,Female,39,Specialist,06/02/2003 01:48:21.000000000,4,High School,4,7472.28,28,25,20,6,62,16,7,2,2.05,true
8923794822575,Legal,Female,54,Developer,11/05/2001 23:10:28.000000000,7,High School,3,7345.11,34,9,2,19,20,3,95,2,2.36,true
3004673974286,Finance,Female,38,Consultant,10/18/2002 06:19:16.000000000,9,Master,3,692.58,39,18,12,19,88,20,87,1,4.36,false
4333852009323,Operations,Female,48,Specialist,04/23/2010 12:11:58.000000000,10,Master,1,7409.81,29,29,4,31,9,12,24,0,1.11,false
8627716622926,HR,Female,20,Manager,11/05/2019 19:48:53.000000000,10,PhD,2,4139.88,20,44,7,20,81,16,86,0,0.88,true
4638959348607,HR,Male,19,Technician,06/17/2010 11:20:11.000000000,3,Bachelor,2,6871.83,28,7,6,3,50,9,34,2,0.15,true
3105564085830,Engineering,Genderqueer,18,Consultant,06/06/2012 07:37:36.000000000,10,Master,4,6416.14,31,16,10,15,22,12,98,2,0.72,false
284736865301,Customer Support,Female,47,Analyst,03/17/2021 14:31:55.000000000,2,PhD,3,6661.46,56,20,7,28,89,2,0,0,4.56,true
1798237636889,Customer Support,Male,51,Manager,01/03/2004 07:45:59.000000000,6,Bachelor,3,7401.12,39,46,19,24,81,8,53,1,1.24,false
5025772187002,Legal,Male,60,Engineer,11/11/2002 20:40:10.000000000,3,Bachelor,2,6206.03,61,36,7,16,62,5,100,2,2.14,false
4168978107252,Marketing,Male,27,Specialist,01/05/2012 02:40:17.000000000,5,PhD,1,7409.82,58,30,5,8,61,4,69,2,2.32,false
3696808204144,Legal,Female,52,Technician,03/10/2020 05:08:00.000000000,4,High School,2,1248.29,26,43,11,20,14,14,94,0,3.06,true
4381646189541,Customer Support,Male,43,Developer,07/14/2015 23:50:30.000000000,6,High School,1,4081.66,37,20,4,29,67,17,49,2,2.09,true
8269276239869,IT,Male,58,Developer,09/06/2022 21:16:44.000000000,9,PhD,4,4230.57,34,12,7,24,38,19,80,0,1.8,true
5099747685330,HR,Female,60,Analyst,09/19/2000 22:44:47.000000000,4,High School,4,6008.45,25,3,3,20,79,19,67,0,1.32,false
8409261982742,Finance,Female,18,Specialist,03/14/2005 00:36:10.000000000,4,Master,4,4561.14,49,43,16,16,83,2,22,2,2.7,true
3353260494399,HR,Female,33,Consultant,08/06/2005 10:55:23.000000000,10,Master,1,3128.54,58,4,7,5,78,4,36,1,1.06,true
4293157551919,IT,Male,44,Manager,10/09/2004 15:16:39.000000000,8,Master,1,7171.15,42,2,16,18,12,2,34,0,1.88,false
3548420305066,Finance,Male,33,Manager,10/13/2020 08:57:43.000000000,4,PhD,2,457.41,48,26,17,31,20,18,91,1,4.85,true
7215687403661,Finance,Male,57,Analyst,02/02/2010 06:04:16.000000000,2,PhD,1,8882.96,59,14,0,26,94,8,22,2,2.76,true
5243101825092,Customer Support,Male,32,Specialist,12/06/2012 10:13:26.000000000,10,High School,2,8562.59,33,37,2,11,93,7,99,1,4.32,false
7946054588669,Finance,Female,44,Consultant,12/19/2020 23:34:41.000000000,9,PhD,5,8541.18,52,16,19,20,70,4,44,0,2.52,false
2931194554493,Legal,Female,51,Specialist,04/22/2002 12:30:37.000000000,3,PhD,4,1839.85,39,20,16,5,61,19,63,2,2.16,true
2759652258137,Engineering,Female,53,Developer,09/25/2007 06:48:36.000000000,8,PhD,4,3287.43,28,5,1,5,68,14,33,1,1.89,false
1626880364680,Legal,Female,36,Consultant,01/29/2019 05:33:07.000000000,3,High School,1,6546.63,50,22,11,26,95,5,84,1,0.47,true
4750599483819,IT,Female,20,Technician,08/29/2009 08:14:53.000000000,2,Master,2,7982.92,28,46,17,20,49,17,12,0,4.81,true
876803527903,Marketing,Female,52,Analyst,01/10/2016 22:46:28.000000000,9,Master,3,8253.88,25,8,8,11,53,16,11,1,1.45,true
980809386978,Sales,Male,55,Developer,06/11/2002 08:35:36.000000000,4,PhD,1,2296.03,29,30,1,29,53,8,27,2,2.85,false
709601364344,Operations,Female,31,Consultant,01/12/2009 23:41:19.000000000,10,Bachelor,4,8124.04,40,21,20,7,87,13,54,0,2.04,false
918785170393,Marketing,Female,40,Specialist,11/28/2016 05:09:04.000000000,3,Bachelor,4,3930.03,22,48,4,16,15,3,18,1,3.02,true
9775733176426,Marketing,Male,44,Consultant,09/29/2007 08:58:02.000000000,10,High School,1,8242.29,28,5,17,25,75,1,91,0,2.5,true
7324226565823,Marketing,Male,56,Technician,12/11/2021 00:28:31.000000000,9,PhD,1,2318.32,24,2,9,16,16,13,46,0,2.45,false
6991723918271,HR,Male,19,Consultant,10/02/2007 14:52:05.000000000,6,Master,4,6866.49,54,43,8,24,53,20,52,2,4.21,true
4603388185676,Legal,Female,45,Technician,12/11/2017 13:51:47.000000000,4,Bachelor,2,7181.68,55,47,19,6,21,20,62,2,2.21,true
6156891508505,Customer Support,Male,35,Developer,05/03/2012 20:00:20.000000000,7,Bachelor,4,5426.37,48,7,20,21,48,20,41,1,4.48,true
9459935004110,Operations,Female,46,Consultant,01/29/2020 02:03:52.000000000,9,Master,3,3856.36,47,2,7,24,45,11,26,1,1.2,false
9612442925619,Operations,Male,22,Specialist,03/08/2003 06:20:23.000000000,8,Bachelor,1,499.36,46,44,20,29,31,6,50,2,2.31,true
8845369426961,Operations,Female,27,Consultant,06/29/2019 18:49:03.000000000,8,PhD,3,3176.22,54,15,8,22,1,18,93,1,3.04,true
4625105919934,Finance,Female,35,Technician,12/12/2014 05:47:43.000000000,5,High School,2,369.56,49,1,6,5,78,10,93,0,3.79,false
6284537078211,Legal,Genderfluid,54,Technician,07/23/2014 00:09:55.000000000,6,High School,3,2814.56,22,19,20,19,99,19,34,2,1.18,true
5345463468953,Engineering,Male,59,Analyst,03/03/2017 10:58:32.000000000,2,High School,2,1945.35,34,14,16,25,50,14,19,2,1.48,false
3298563587153,Customer Support,Female,24,Specialist,03/18/2012 23:26:31.000000000,5,Master,1,3018.23,36,18,15,16,97,5,62,1,1.94,true
7798579551696,Sales,Male,25,Analyst,11/12/2017 12:37:55.000000000,2,PhD,4,4860.49,54,30,15,15,78,1,12,0,4.0,true
9626530591339,Customer Support,Female,49,Manager,01/21/2012 14:12:32.000000000,7,PhD,1,5882.16,22,43,2,0,73,17,7,2,3.49,true
5603399150153,Legal,Female,34,Engineer,11/27/2014 01:57:48.000000000,5,PhD,1,5885.77,45,22,13,29,76,16,3,2,3.95,true
3017883647076,Engineering,Female,41,Developer,04/30/2000 13:05:57.000000000,9,High School,3,6135.6,24,44,5,30,14,10,45,1,2.92,false
8678787283293,Legal,Male,56,Specialist,03/07/2006 13:38:34.000000000,9,PhD,5,4255.63,61,1,1,4,49,14,92,2,1.36,true
