Employee_ID,Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
401906435897,Finance,Female,50,Manager,05/08/2004 07:18:52.000000000,9,PhD,1,7905.47,53,2,16,0,57,13,20,2,2.83,false
623416099006,Finance,Male,51,Specialist,02/01/2012 14:19:06.000000000,7,PhD,1,7453.12,42,47,15,18,31,1,23,2,1.15,true
5656652663006,Legal,Female,24,Technician,07/22/2007 01:09:17.000000000,2,PhD,3,334.01,65,42,19,19,24,10,35,2,0.08,true
4111026488533,Operations,Genderfluid,39,Analyst,01/06/2003 11:28:11.000000000,4,Bachelor,2,3788.07,20,41,20,2,79,12,47,1,0.7,true
7656804161295,Operations,Female,42,Engineer,07/16/2002 21:03:06.000000000,5,Master,3,2549.41,22,5,14,7,4,17,18,2,4.47,true
3567374111619,HR,Male,28,Analyst,12/26/2022 23:52:45.000000000,4,PhD,1,109.5,35,11,10,4,52,7,76,1,3.55,false
7385280657576,Marketing,Female,22,Manager,01/27/2021 19:47:31.000000000,9,High School,5,8901.52,44,6,8,8,36,9,56,2,2.76,true
2820672200275,Sales,Female,41,Engineer,06/22/2000 05:10:49.000000000,6,Bachelor,5,3241.95,36,40,15,24,7,17,47,2,1.85,false
1712128323973,Sales,Male,40,Technician,08/04/2004 19:24:56.000000000,9,Bachelor,3,2224.4,29,40,4,7,23,1,67,1,3.58,true
5453035225393,Sales,Male,25,Analyst,10/08/2019 18:00:52.000000000,5,Bachelor,1,3221.39,61,13,6,9,45,4,82,1,4.6,true
7998640802045,Legal,Female,35,Engineer,01/19/2007 16:31:42.000000000,9,PhD,2,7146.1,52,9,10,18,56,9,42,2,0.82,false
9067405144125,Finance,Male,44,Specialist,10/01/2007 03:13:02.000000000,2,Master,2,2561.91,40,7,2,14,47,5,10,2,4.92,true
598655198577,Finance,Female,33,Consultant,05/07/2012 23:26:43.000000000,5,Master,2,7683.66,45,42,6,17,35,10,16,2,0.35,false
9633804429266,HR,Male,39,Developer,09/01/2022 13:16:00.000000000,10,Bachelor,4,6355.89,36,25,19,31,27,9,9,1,1.28,true
3069480878777,Legal,Male,20,Specialist,08/12/2020 14:41:02.000000000,6,PhD,2,4018.61,39,24,1,18,87,16,56,1,0.45,false
5667732008275,Operations,Agender,23,Consultant,08/06/2010 19:49:07.000000000,10,Master,3,2993.62,54,45,13,10,41,14,54,1,3.94,true
7377880606975,IT,Female,19,Engineer,11/13/2010 05:13:36.000000000,9,High School,4,2524.66,58,20,9,28,52,15,100,0,0.48,true
3319093798170,Engineering,Male,49,Technician,07/27/2020 07:51:51.000000000,3,High School,5,1623.7,49,25,3,17,44,9,12,0,1.09,false
6887618031036,Finance,Male,29,Developer,05/09/2000 12:42:55.000000000,8,PhD,1,5576.71,23,6,2,31,11,5,55,1,1.68,true
5050534542470,Legal,Female,40,Consultant,01/19/2000 13:37:16.000000000,3,High School,1,8852.68,36,7,4,30,81,5,69,1,2.41,false
2562113259621,Engineering,Female,57,Engineer,08/27/2004 06:45:29.000000000,7,High School,5,3469.89,35,14,13,9,61,16,88,2,3.02,false
2461843492250,Finance,Male,42,Specialist,05/16/2013 06:27:38.000000000,8,High School,5,6933.61,64,24,19,13,79,18,59,0,3.82,true
4632699086523,Marketing,Female,40,Analyst,03/15/2019 19:00:40.000000000,9,Master,3,4685.6,23,29,9,27,53,20,77,0,1.45,false
4180812739344,Customer Support,Male,19,Specialist,10/12/2014 08:21:28.000000000,5,Master,2,372.97,44,9,18,16,64,18,5,1,4.5,true
2493783492762,HR,Female,32,Developer,10/07/2014 17:55:55.000000000,8,Bachelor,5,8108.06,55,37,1,23,62,17,74,0,3.39,false
6344670767782,Finance,Male,21,Specialist,07/19/2010 11:15:37.000000000,3,High School,2,3136.89,41,23,16,5,34,19,65,2,4.21,true
8734572551329,Operations,Male,39,Engineer,03/24/2003 17:22:24.000000000,5,Master,2,6961.72,65,34,20,28,62,10,74,2,1.49,true
3591898400222,Marketing,Male,23,Engineer,12/30/2020 22:11:22.000000000,4,Master,3,2111.18,27,39,9,25,3,10,45,0,4.26,true
4548799656406,Marketing,Female,50,Developer,01/27/2005 16:25:00.000000000,10,Master,4,582.34,30,14,1,22,61,6,17,0,1.08,true
6065320267437,Engineering,Female,32,Manager,09/19/2019 21:24:20.000000000,7,High School,4,5295.82,60,50,8,23,17,6,96,2,3.23,true
619467524860,Customer Support,Female,21,Specialist,11/13/2013 21:29:21.000000000,3,High School,5,2812.41,26,8,6,2,100,17,2,0,2.49,false
6289125477684,HR,Male,43,Consultant,07/04/2013 19:38:32.000000000,3,PhD,5,5610.03,37,7,6,29,97,8,32,2,2.61,false
3752245419278,Engineering,Female,55,Specialist,11/22/2013 04:55:09.000000000,10,PhD,2,6899.35,44,50,4,15,45,6,68,0,1.28,true
9194104012388,Finance,Male,42,Consultant,04/23/2013 04:38:33.000000000,9,Master,4,3973.2,65,5,4,4,56,16,77,2,4.43,false
7912945883543,Engineering,Female,51,Engineer,08/12/2010 13:55:27.000000000,9,Bachelor,4,2881.37,58,38,16,13,9,17,55,1,1.45,true
4658776122191,Customer Support,Female,50,Analyst,09/18/2017 22:49:37.000000000,5,Master,4,6374.88,27,1,14,2,9,7,67,0,2.05,true
7089687579385,HR,Genderqueer,25,Developer,04/30/2018 23:45:18.000000000,6,Master,4,6350.59,64,6,18,12,85,6,23,2,4.29,true
5130676808259,Finance,Female,27,Developer,04/16/2009 13:06:07.000000000,2,Master,3,8596.3,50,50,10,23,55,7,91,2,1.22,true
6020607683806,Sales,Male,40,Specialist,11/26/2018 07:07:27.000000000,9,PhD,3,5958.02,33,20,17,16,45,14,17,0,3.35,false
6655637332897,Customer Support,Male,49,Engineer,05/20/2014 04:31:13.000000000,9,PhD,5,707.78,60,24,17,27,41,9,71,0,1.87,false
1719295656803,IT,Male,29,Consultant,05/28/2002 18:30:29.000000000,8,Bachelor,3,3084.13,26,9,3,27,28,15,48,1,0.47,true
8825338215002,Marketing,Male,58,Analyst,11/05/2007 08:26:11.000000000,6,PhD,4,368.78,28,31,15,4,93,8,4,0,0.61,true
7494952356398,Customer Support,Male,43,Developer,02/06/2011 03:28:31.000000000,9,PhD,3,735.34,23,28,9,30,40,1,20,0,1.62,false
6847085203204,Finance,Male,59,Engineer,09/12/2000 00:54:54.000000000,9,High School,3,3691.55,46,12,19,13,11,6,0,0,0.73,true
5819799517014,IT,Male,36,Specialist,06/13/2013 08:18:20.000000000,9,High School,2,908.34,41,27,9,12,74,1,90,1,4.44,false
1800650283854,Legal,Male,31,Consultant,09/13/2009 10:33:16.000000000,4,PhD,1,676.0,37,37,15,13,66,17,84,2,0.1,false
3634926394425,Engineering,Non-binary,18,Technician,06/26/2015 14:26:27.000000000,4,PhD,1,8074.4,34,4,13,22,9,13,7,0,3.41,true
9572500676049,HR,Female,41,Consultant,09/17/2022 08:23:04.000000000,9,High School,2,8545.66,62,48,17,3,32,17,63,2,2.92,true
7324957238579,Customer Support,Female,28,Specialist,10/26/2014 03:29:54.000000000,9,Master,2,530.87,61,40,20,26,72,9,68,0,0.67,false
1548798149826,Sales,Female,56,Specialist,12/04/2012 17:13:47.000000000,10,High School,3,4409.08,28,10,0,18,69,7,92,0,3.93,false
2218149777666,HR,Female,37,Specialist,06/20/2014 12:43:05.000000000,9,High School,4,8034.75,59,44,7,29,23,10,91,2,2.75,true
965120891420,Marketing,Male,20,Technician,09/13/2012 16:50:51.000000000,8,High School,5,6585.95,58,12,3,4,43,3,95,1,0.33,true
172505909566,Sales,Polygender,37,Consultant,08/02/2010 08:21:58.000000000,5,PhD,1,7684.22,52,50,6,14,55,12,55,1,0.63,false
7513192477332,Marketing,Male,28,Engineer,10/30/2011 01:28:27.000000000,9,High School,2,3762.73,32,18,9,5,32,7,15,0,1.97,true
8583863584153,Finance,Male,29,Consultant,11/18/2011 18:21:42.000000000,7,Bachelor,5,2794.01,33,33,13,28,0,18,49,0,2.45,false
1310778849765,Engineering,Agender,47,Specialist,06/02/2019 06:18:35.000000000,3,PhD,5,6681.59,24,5,18,17,3,9,17,2,4.42,true
2943806870815,Finance,Female,32,Technician,06/08/2022 17:05:09.000000000,3,High School,1,2416.39,30,1,7,27,57,17,50,1,3.75,false
29939588527,Marketing,Female,59,Technician,08/31/2001 13:34:16.000000000,3,High School,5,1163.62,24,32,8,21,21,13,37,2,1.68,true
619051596692,Finance,Female,40,Technician,12/11/2014 23:46:26.000000000,5,Master,2,8326.03,22,36,15,1,44,19,20,2,2.51,false
9331023834094,Customer Support,Female,58,Specialist,10/05/2010 09:39:18.000000000,8,PhD,2,413.22,42,20,5,8,42,3,9,2,2.65,true
2528733341975,Marketing,Female,37,Developer,08/24/2012 19:37:32.000000000,10,PhD,4,7814.74,44,12,15,23,28,18,69,2,3.86,false
1842730477125,HR,Male,30,Specialist,10/30/2011 08:47:03.000000000,9,Master,3,8756.97,25,38,8,1,36,9,78,1,0.36,true
1656220133777,Finance,Male,55,Engineer,03/11/2007 03:26:57.000000000,9,Bachelor,5,7086.03,47,15,7,18,44,14,32,2,4.57,false
7113339856211,Legal,Bigender,48,Manager,09/29/2018 19:51:30.000000000,9,PhD,4,8070.71,58,24,19,29,100,8,44,1,3.5,true
8253675237607,Engineering,Female,24,Consultant,05/14/2009 03:14:05.000000000,2,Master,2,2881.59,33,23,20,28,58,9,44,2,3.65,true
8937830838171,Marketing,Male,48,Analyst,03/10/2009 20:19:48.000000000,5,Bachelor,3,60.33,23,39,19,20,59,17,53,0,2.95,true
4055734837146,Finance,Female,35,Technician,04/01/2018 01:17:16.000000000,4,PhD,4,3393.92,37,19,3,9,50,11,40,2,2.16,true
6080426250636,Operations,Agender,19,Specialist,01/26/2018 16:58:47.000000000,2,Master,5,6162.2,29,15,7,0,80,11,28,2,3.58,true
8353590647238,Customer Support,Female,28,Developer,03/12/2014 04:32:42.000000000,8,High School,4,7102.56,23,32,4,18,84,7,18,0,4.11,true
2275264970612,Sales,Female,56,Analyst,08/08/2000 18:50:27.000000000,8,PhD,4,7097.51,22,48,2,7,22,11,85,0,1.3,false
7702177660815,Finance,Male,29,Technician,08/03/2018 11:20:56.000000000,4,Master,3,3609.23,43,24,6,31,52,7,26,1,1.45,false
7611178126308,Legal,Female,43,Specialist,12/09/2010 21:43:51.000000000,3,Master,5,7233.12,47,16,15,8,43,7,88,0,1.21,false
2881978288218,Sales,Female,41,Technician,06/26/2002 00:58:34.000000000,6,Master,4,3258.45,36,4,9,13,52,5,33,0,0.13,true
2245220085539,Sales,Non-binary,31,Analyst,10/24/2000 05:27:28.000000000,4,Master,3,3055.83,61,6,6,21,14,14,51,2,0.83,true
3032468468935,IT,Female,50,Consultant,03/28/2006 13:33:53.000000000,5,High School,2,8709.19,39,48,3,24,91,2,20,1,3.21,false
3409947897205,Engineering,Male,55,Technician,08/04/2002 08:02:01.000000000,4,PhD,3,1327.13,41,5,14,4,9,18,0,0,1.61,false
6314185653586,Sales,Female,35,Engineer,09/19/2008 08:59:53.000000000,8,Bachelor,5,3258.59,54,29,0,8,36,16,43,2,1.35,false
7584024613465,Sales,Male,55,Developer,12/13/2009 05:51:24.000000000,9,Master,3,6129.47,57,29,13,6,39,14,10,0,0.99,false
573476856616,Customer Support,Female,50,Engineer,10/12/2011 09:09:09.000000000,4,High School,3,8322.44,22,18,3,10,96,2,31,0,1.25,false
3229921408539,Engineering,Male,33,Technician,04/08/2017 06:02:26.000000000,6,Master,4,3705.46,34,47,8,6,24,13,86,0,1.82,false
2167578262533,Sales,Genderqueer,43,Developer,11/11/2002 13:19:39.000000000,8,Master,5,5684.83,42,8,12,7,89,1,51,2,4.12,true
7882446561994,Marketing,Male,23,Specialist,07/17/2010 23:07:35.000000000,4,Master,2,4862.64,36,21,0,2,63,7,75,1,3.63,true
2564043884571,Engineering,Male,40,Engineer,05/14/2005 08:33:20.000000000,3,PhD,1,4145.29,21,7,0,31,64,17,51,1,3.47,false
6562390905379,Customer Support,Male,50,Manager,07/10/2013 19:17:13.000000000,8,Bachelor,1,3983.35,24,43,12,0,84,16,80,0,1.57,false
1137404371762,IT,Male,59,Consultant,01/03/2019 15:02:43.000000000,2,PhD,1,2187.82,38,46,11,29,59,15,77,0,3.83,false
9157862224581,Customer Support,Agender,46,Specialist,04/15/2008 19:31:58.000000000,4,PhD,1,5269.95,22,35,19,22,83,16,44,1,0.56,false
4144396037036,IT,Male,29,Technician,11/09/2013 15:23:17.000000000,2,Master,3,5583.38,50,35,15,13,44,13,73,2,3.48,false
9038306911039,Sales,Male,18,Consultant,07/17/2002 20:54:57.000000000,5,PhD,4,7308.02,33,25,14,24,63,5,52,0,2.64,true
2185655643624,Marketing,Genderqueer,22,Technician,07/08/2013 03:50:01.000000000,8,High School,4,3671.12,42,45,14,30,47,14,4,2,4.95,false
1733956418696,Legal,Male,43,Consultant,05/28/2001 22:31:45.000000000,3,Bachelor,5,337.2,26,1,4,6,62,17,58,1,4.85,false
1707233570474,IT,Genderfluid,28,Analyst,05/01/2010 20:09:10.000000000,2,PhD,3,789.56,35,49,16,28,67,20,96,2,0.36,true
319368878488,Operations,Male,57,Consultant,01/13/2020 23:44:49.000000000,2,Master,4,1060.93,50,6,19,18,14,14,40,2,1.88,false
3296099798398,Sales,Female,28,Analyst,03/10/2006 23:24:27.000000000,6,Bachelor,4,1665.17,56,21,6,17,62,5,20,2,4.29,true
4416881642910,HR,Male,56,Technician,08/26/2003 17:32:12.000000000,2,PhD,4,8610.97,54,2,1,8,50,2,41,0,1.32,true
8200817531121,Sales,Female,25,Technician,07/23/2009 12:27:11.000000000,8,High School,4,896.24,49,20,6,23,35,8,88,2,3.34,false
7641995568353,IT,Male,26,Developer,05/13/2006 22:43:53.000000000,10,Bachelor,5,7346.64,58,0,2,0,88,16,50,1,4.61,false
5125170557677,Sales,Male,58,Technician,01/15/2005 04:56:08.000000000,6,Master,4,8104.27,65,18,16,28,68,17,21,1,3.14,true
352658157590,Operations,Male,36,Technician,07/10/2006 18:40:50.000000000,6,Bachelor,5,6640.35,20,18,20,17,75,1,14,2,2.83,false
2769693887343,Marketing,Bigender,40,Engineer,12/29/2004 04:02:42.000000000,10,High School,5,4069.59,59,42,8,0,17,5,3,2,2.12,true
3452006305032,IT,Female,28,Developer,12/01/2021 07:14:53.000000000,4,PhD,3,4468.55,40,21,13,30,87,15,8,2,3.06,true
1140928266280,Marketing,Male,33,Engineer,10/09/2021 17:00:47.000000000,2,PhD,1,2289.79,30,12,16,6,17,18,23,0,3.56,false
4508665621126,Marketing,Female,56,Developer,09/22/2018 00:48:37.000000000,8,Bachelor,5,2417.63,43,7,11,2,5,18,1,2,0.33,true
7196807456535,Operations,Male,56,Technician,03/25/2021 06:56:42.000000000,10,High School,5,188.41,52,45,10,20,10,14,44,0,2.45,false
1927472367680,IT,Male,24,Engineer,03/17/2002 12:39:39.000000000,10,High School,3,1190.9,28,40,6,6,58,9,23,2,1.53,false
6340479917769,Sales,Male,43,Manager,07/22/2015 13:00:47.000000000,10,Bachelor,4,3749.75,27,16,7,5,77,6,94,0,1.39,true
6891535194974,Finance,Male,19,Engineer,02/27/2022 11:52:04.000000000,4,Master,5,4535.33,32,9,14,7,3,14,6,0,3.98,true
1935516891217,Customer Support,Agender,51,Manager,07/19/2014 01:37:44.000000000,8,PhD,4,6487.83,50,0,7,6,76,14,96,2,3.2,true
5701133609277,IT,Female,46,Analyst,06/15/2000 01:49:08.000000000,5,Bachelor,1,2134.98,58,48,13,14,45,16,51,1,4.57,true
5338181690330,HR,Male,30,Manager,12/18/2000 21:15:36.000000000,4,PhD,4,7407.24,56,21,1,10,0,20,82,0,4.62,true
2656859909357,IT,Female,26,Developer,03/15/2015 20:28:07.000000000,2,PhD,1,7088.9,57,12,7,18,55,8,32,0,2.35,true
7882072232816,IT,Male,25,Technician,08/12/2004 18:51:14.000000000,2,High School,4,490.32,53,34,5,18,41,15,70,2,1.07,true
3277480807299,Operations,Female,33,Manager,04/15/2019 03:14:15.000000000,4,PhD,4,5596.71,32,4,6,8,30,17,31,2,3.23,false
2309157754614,Finance,Male,21,Consultant,01/23/2007 00:25:37.000000000,5,Master,3,7519.36,54,21,12,25,35,18,59,2,3.52,false
162138667017,IT,Male,24,Analyst,02/17/2017 16:41:16.000000000,4,PhD,3,8535.49,62,32,18,18,94,3,68,2,2.55,true
9554655317539,Engineering,Female,60,Consultant,09/08/2005 06:15:30.000000000,8,High School,3,6875.73,42,4,20,24,86,4,48,0,0.09,true
1306567586716,Engineering,Female,60,Technician,05/20/2004 20:42:57.000000000,5,Bachelor,1,4615.61,36,18,18,20,38,12,62,1,0.4,true
3106154079452,Finance,Male,23,Manager,09/24/2015 06:35:36.000000000,7,Bachelor,1,7364.42,33,10,3,13,13,17,7,1,4.0,false
3435163999829,Sales,Female,25,Manager,05/11/2021 03:10:24.000000000,10,PhD,3,8381.23,33,26,13,23,59,8,83,2,4.08,true
6706284002956,Marketing,Female,29,Specialist,03/24/2009 21:24:40.000000000,7,Master,5,6664.14,46,11,3,23,80,9,33,2,1.23,true
9648043027970,Engineering,Male,47,Consultant,06/20/2019 08:37:08.000000000,10,PhD,2,7512.42,55,31,0,10,99,2,1,2,1.21,true
4807003794049,Sales,Female,56,Technician,02/11/2020 23:27:10.000000000,4,Bachelor,3,3940.16,56,48,17,28,16,15,37,1,0.61,true
8650198997196,Customer Support,Female,35,Manager,12/27/2016 18:16:52.000000000,2,Bachelor,2,3009.6,30,15,12,22,0,10,16,2,0.56,false
8404100472626,Engineering,Male,46,Analyst,02/09/2021 13:56:52.000000000,9,Master,1,2801.82,34,36,0,10,97,13,4,0,0.17,true
8039337383126,IT,Male,42,Developer,07/27/2003 11:44:27.000000000,5,PhD,1,2753.78,41,26,13,9,44,17,45,2,4.27,true
3190884411015,Finance,Polygender,23,Specialist,07/20/2021 05:35:49.000000000,8,High School,1,3992.62,25,29,9,6,41,18,10,1,0.78,true
9093289944891,Customer Support,Male,52,Engineer,08/16/2020 23:47:22.000000000,8,High School,3,4706.84,26,44,20,21,71,2,84,1,0.67,false
4019572710470,Legal,Female,20,Manager,12/27/2002 14:04:58.000000000,2,Bachelor,2,2222.65,22,15,14,16,14,5,18,1,4.89,false
6937789802775,IT,Male,40,Technician,09/19/2017 21:17:18.000000000,8,PhD,2,3321.08,23,16,7,29,60,12,88,2,2.21,true
7785831624218,HR,Male,52,Consultant,01/17/2011 12:16:31.000000000,2,Master,3,1622.61,45,50,1,12,45,16,35,0,4.56,true
4070907597706,Legal,Female,38,Technician,12/08/2019 16:57:23.000000000,7,Bachelor,4,4780.92,43,40,3,13,68,3,67,1,1.36,false
9249038583247,Operations,Female,38,Engineer,07/05/2009 15:18:49.000000000,8,Bachelor,4,996.21,31,40,7,3,67,20,50,0,2.56,true
4130258627933,Finance,Female,38,Specialist,03/28/2016 05:04:28.000000000,3,Bachelor,4,4503.96,34,34,3,29,35,8,62,2,2.2,false
6635382822076,Operations,Male,34,Developer,07/21/2021 10:41:20.000000000,6,High School,4,8016.76,23,20,8,13,40,6,3,1,2.04,true
4663802571189,HR,Male,32,Analyst,06/24/2020 18:27:48.000000000,2,Bachelor,5,1289.61,36,29,7,22,27,3,98,1,3.42,true
685941054697,Engineering,Female,45,Specialist,09/07/2004 14:47:02.000000000,9,High School,3,2152.17,34,16,11,18,89,5,2,0,2.87,true
2818665223453,Engineering,Female,27,Specialist,11/21/2021 19:18:21.000000000,4,Master,3,8085.14,36,32,18,17,84,18,58,2,0.05,false
3073559310528,Engineering,Male,31,Developer,05/15/2002 11:23:47.000000000,10,Bachelor,4,6436.49,58,38,9,11,56,8,58,1,1.25,true
4044350246920,Operations,Male,22,Analyst,06/21/2015 04:29:34.000000000,4,PhD,4,7624.13,54,43,7,19,51,5,77,0,2.45,true
2562573693332,Engineering,Female,19,Consultant,04/17/2007 03:54:12.000000000,10,Bachelor,3,3291.33,26,43,14,6,54,5,36,2,4.51,true
647786532833,HR,Male,58,Manager,11/28/2014 19:21:57.000000000,7,PhD,5,5883.52,44,4,11,31,61,20,84,0,0.58,true
3900883506174,Legal,Male,55,Developer,01/06/2011 19:31:10.000000000,8,PhD,3,6192.78,31,34,2,22,21,7,84,0,1.04,true
9874697914338,IT,Male,39,Engineer,11/07/2016 21:23:23.000000000,6,PhD,1,2926.95,22,29,15,20,62,13,86,1,4.71,false
2911429752529,Finance,Female,48,Engineer,08/09/2010 08:31:04.000000000,5,Master,2,1696.0,54,23,17,7,78,16,80,0,2.71,true
4445332481836,Legal,Female,22,Technician,09/21/2011 05:07:13.000000000,10,Master,2,7998.92,64,23,13,24,69,11,46,1,0.54,true
1475741634376,HR,Female,24,Technician,06/27/2018 08:57:38.000000000,3,Master,2,2175.01,53,23,11,4,32,8,74,0,1.15,true
2803830804641,Operations,Female,54,Specialist,10/13/2017 08:27:36.000000000,4,Master,4,4403.93,47,38,3,14,61,1,35,1,0.59,false
4345055734293,Finance,Female,45,Manager,07/24/2006 05:11:14.000000000,7,PhD,4,6393.41,65,19,9,7,44,5,12,1,4.29,false
6623983956776,Engineering,Male,43,Technician,05/07/2017 23:44:18.000000000,7,Bachelor,4,7098.48,37,27,7,19,51,11,71,2,1.2,false
7632892349925,IT,Male,31,Analyst,06/11/2020 01:43:39.000000000,5,PhD,1,6792.44,38,0,6,31,83,3,37,0,1.29,true
5923118564833,Legal,Male,57,Consultant,05/15/2019 03:33:07.000000000,2,Master,5,804.5,39,3,9,28,28,14,39,2,0.88,true
1246438722496,Marketing,Male,25,Engineer,05/20/2007 18:56:12.000000000,4,PhD,1,8009.59,65,24,8,9,97,19,49,0,0.16,false
7428955126074,Legal,Female,29,Analyst,09/25/2002 06:11:30.000000000,5,High School,3,5765.93,58,39,9,4,25,8,1,1,2.64,false
6872396925138,Marketing,Female,56,Analyst,03/28/2004 18:40:30.000000000,2,Bachelor,5,5934.35,54,41,3,11,49,5,93,1,1.13,false
3716806299048,Engineering,Female,24,Analyst,01/12/2015 05:35:35.000000000,9,High School,1,6901.83,24,12,11,7,44,18,24,1,2.5,false
1964740365127,Marketing,Male,40,Analyst,03/25/2003 09:32:01.000000000,9,PhD,2,7705.49,43,13,20,2,60,15,8,2,1.24,true
8929881029394,Marketing,Female,28,Analyst,04/03/2003 23:22:42.000000000,3,Bachelor,4,1843.31,28,34,2,13,66,10,67,0,4.13,false
4906006167719,Engineering,Agender,34,Consultant,08/24/2019 17:16:55.000000000,4,Master,2,3814.91,49,49,9,7,75,6,29,1,1.31,false
8373543648469,Engineering,Female,34,Developer,01/12/2016 03:41:01.000000000,2,Bachelor,2,120.29,29,48,0,17,11,4,59,2,3.4,true
9909544621956,Sales,Female,34,Technician,05/02/2013 20:46:46.000000000,9,PhD,2,8523.84,45,25,16,4,33,6,61,0,1.92,true
4307852247149,Marketing,Male,42,Consultant,06/05/2006 15:36:06.000000000,3,PhD,3,915.34,29,44,0,13,75,3,56,0,2.91,false
4744031478906,IT,Female,42,Analyst,08/14/2007 06:05:12.000000000,2,High School,5,7930.51,49,4,11,31,19,18,64,0,4.52,true
7182624029324,HR,Male,44,Analyst,03/30/2021 15:32:07.000000000,5,High School,5,3566.63,22,35,12,13,60,9,73,0,0.4,true
4383337170006,IT,Non-binary,19,Specialist,03/07/2000 10:11:20.000000000,5,Bachelor,2,3664.34,25,13,18,14,4,8,27,2,3.69,false
8577669582830,IT,Male,35,Developer,02/03/2001 18:05:25.000000000,7,PhD,5,4629.52,20,29,3,21,93,15,12,2,4.49,false
534031327748,Engineering,Genderfluid,59,Specialist,11/04/2012 14:44:51.000000000,5,High School,1,6046.61,22,47,13,15,61,1,4,2,2.66,false
864817640857,Customer Support,Female,57,Developer,08/19/2002 22:38:19.000000000,2,Bachelor,4,529.44,43,45,10,9,74,13,30,1,0.68,false
505408594100,Finance,Male,55,Manager,12/10/2001 02:49:43.000000000,3,High School,3,2335.38,41,31,9,25,92,7,40,0,0.75,true
8501464446303,Legal,Male,53,Engineer,06/12/2010 09:10:25.000000000,7,High School,2,4213.95,55,47,15,10,51,18,31,0,3.66,false
9368272392723,IT,Female,55,Specialist,08/03/2020 19:22:18.000000000,4,Bachelor,2,4535.77,20,40,20,8,23,14,0,2,2.88,false
330622830627,Finance,Female,22,Consultant,08/03/2002 09:11:41.000000000,6,Master,5,3414.21,22,50,4,28,2,4,81,1,3.89,false
4084589124894,Customer Support,Female,43,Consultant,07/05/2013 06:53:42.000000000,7,Bachelor,4,1000.66,30,45,3,30,80,5,10,0,4.21,false
155364441128,HR,Male,55,Engineer,09/12/2006 12:05:24.000000000,3,PhD,3,3195.75,62,36,6,9,87,18,98,0,2.47,true
3233651856965,Legal,Male,25,Manager,03/22/2008 03:55:13.000000000,3,Master,3,2461.73,48,33,3,21,27,1,87,0,1.13,false
7232495724570,Finance,Female,43,Manager,04/16/2006 14:08:34.000000000,2,High School,5,3400.34,42,27,14,5,63,12,77,0,2.4,false
5917574056818,Sales,Bigender,44,Engineer,02/02/2001 04:10:37.000000000,3,Master,5,7828.07,21,47,3,23,24,16,16,1,0.36,false
1580390241876,HR,Female,46,Engineer,03/25/2012 10:42:13.000000000,4,High School,1,6000.89,50,7,10,22,39,3,21,1,3.24,true
1063608977977,Operations,Male,43,Technician,12/05/2010 10:05:05.000000000,4,High School,2,7132.56,54,49,12,1,31,13,79,0,0.6,false
7916869874087,Legal,Female,20,Engineer,06/06/2003 20:55:29.000000000,2,Master,5,917.28,53,33,13,23,15,10,66,2,2.81,true
6564070542142,Marketing,Female,59,Developer,11/18/2006 13:14:07.000000000,4,PhD,2,1409.33,54,21,20,6,3,5,17,0,2.18,true
5599034522178,IT,Bigender,26,Consultant,01/28/2000 21:18:48.000000000,4,Master,2,3122.55,58,31,13,3,71,11,61,0,3.4,false
1792403243772,Marketing,Female,53,Engineer,08/03/2021 05:10:10.000000000,10,PhD,1,3274.13,51,30,8,31,38,20,50,1,2.73,true
6941604027186,Customer Support,Female,49,Engineer,06/12/2015 15:19:31.000000000,5,High School,4,6674.1,28,15,7,0,21,11,78,0,4.79,true
6920150247296,Legal,Male,54,Manager,03/11/2014 00:19:13.000000000,3,Bachelor,2,6685.57,59,48,10,25,8,7,0,0,3.16,false
3013455268476,Sales,Male,46,Analyst,04/25/2011 19:01:46.000000000,8,High School,4,8544.81,43,31,15,12,39,9,70,0,3.99,false
9879367389335,HR,Male,49,Consultant,12/06/2005 06:59:17.000000000,4,PhD,1,8343.72,60,28,8,20,12,8,96,1,4.4,true
4001630501662,Legal,Male,57,Analyst,08/20/2016 04:52:38.000000000,7,PhD,2,1924.75,62,35,6,2,97,20,26,2,0.95,true
1220697649870,Legal,Female,56,Engineer,02/25/2014 15:55:48.000000000,4,Master,1,478.63,47,16,8,14,65,20,55,1,2.52,true
6698809451809,Finance,Female,28,Manager,11/28/2003 23:35:29.000000000,7,Bachelor,4,5940.42,46,6,2,10,76,6,82,1,3.52,true
7525581965836,Sales,Polygender,18,Specialist,01/02/2017 06:17:39.000000000,2,Bachelor,1,3866.24,55,19,3,6,1,9,2,2,0.58,false
5234637644557,Sales,Male,40,Technician,04/07/2021 13:30:56.000000000,9,Master,2,5016.46,21,46,15,4,61,6,54,1,1.51,true
5473457778263,Marketing,Male,26,Specialist,01/14/2019 11:44:39.000000000,4,High School,5,5741.56,25,7,3,27,76,14,23,0,2.34,true
2124044272572,Legal,Male,50,Developer,06/13/2015 19:18:55.000000000,5,Bachelor,2,3328.03,57,1,8,18,38,6,11,1,1.33,true
